Horizon,Case,SolverStep,Stage,ActionsDifferent,ImmediateGain,GreedyFinalError,LongFinalError,TrajectoryGain
20,914,11,Middle,False,0.0,0.14131522178649902,0.13690915703773499,0.004406064748764038
20,914,12,Middle,True,-0.005736508406698704,0.14131522178649902,0.13690915703773499,0.004406064748764038
20,914,13,Late,False,0.0,0.14131522178649902,0.13690915703773499,0.004406064748764038
20,914,14,Late,False,0.0,0.14131522178649902,0.13690915703773499,0.004406064748764038
20,914,15,Late,False,0.0,0.14131522178649902,0.13690915703773499,0.004406064748764038
20,914,16,Late,False,0.0,0.14131522178649902,0.13690915703773499,0.004406064748764038
20,914,17,Late,False,0.0,0.14131522178649902,0.13690915703773499,0.004406064748764038
20,914,18,Late,False,0.0,0.14131522178649902,0.13690915703773499,0.004406064748764038
20,914,19,Late,False,0.0,0.14131522178649902,0.13690915703773499,0.004406064748764038
20,937,0,Early,True,-0.5074629783630371,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,1,Early,True,-0.14450150728225708,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,2,Early,False,0.0,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,3,Early,True,-0.03906134143471718,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,4,Early,True,-0.035910431295633316,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,5,Early,True,-0.10633085668087006,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,6,Middle,True,-0.07758811116218567,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,7,Middle,True,-0.03820561617612839,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,8,Middle,True,-0.02649463340640068,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,9,Middle,False,0.0,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,10,Middle,True,-0.001481659710407257,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,11,Middle,False,0.0,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,12,Middle,False,0.0,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,13,Late,False,0.0,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,14,Late,False,0.0,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,15,Late,False,0.0,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,16,Late,False,0.0,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,17,Late,False,0.0,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,18,Late,False,0.0,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,937,19,Late,False,0.0,0.1256861835718155,0.12011071294546127,0.0055754706263542175
20,810,0,Early,False,0.0,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,1,Early,True,-0.004921498708426952,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,2,Early,True,-0.15902863442897797,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,3,Early,True,-0.06332053244113922,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,4,Early,True,-0.0682629942893982,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,5,Early,True,-0.10274459421634674,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,6,Middle,True,-0.042624425143003464,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,7,Middle,True,-0.06355832517147064,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,8,Middle,True,-0.040634363889694214,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,9,Middle,True,-0.0349465012550354,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,10,Middle,True,-0.017707832157611847,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,11,Middle,True,-0.006618864834308624,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,12,Middle,False,0.0,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,13,Late,False,0.0,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,14,Late,False,0.0,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,15,Late,False,0.0,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,16,Late,False,0.0,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,17,Late,False,0.0,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,18,Late,False,0.0,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,810,19,Late,False,0.0,0.13448914885520935,0.1297205537557602,0.004768595099449158
20,912,0,Early,True,-0.13735051453113556,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,1,Early,True,-0.23124179244041443,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,2,Early,True,-0.10459397733211517,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,3,Early,True,-0.1319517195224762,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,4,Early,True,-0.07887468487024307,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,5,Early,False,0.0,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,6,Middle,True,-0.06330468505620956,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,7,Middle,True,-0.021131277084350586,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,8,Middle,True,-0.02580282837152481,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,9,Middle,True,-0.007639862596988678,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,10,Middle,True,-0.013584703207015991,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,11,Middle,False,0.0,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,12,Middle,True,-0.002200567163527012,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,13,Late,False,0.0,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,14,Late,False,0.0,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,15,Late,False,0.0,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,16,Late,False,0.0,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,17,Late,False,0.0,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,18,Late,False,0.0,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,912,19,Late,False,0.0,0.13622507452964783,0.1339147984981537,0.0023102760314941406
20,886,0,Early,True,-0.24403782188892365,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,1,Early,True,-0.08099865168333054,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,2,Early,True,-0.09530793130397797,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,3,Early,True,-0.1441085934638977,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,4,Early,True,-0.05806281417608261,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,5,Early,True,-0.15254363417625427,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,6,Middle,True,-0.041368745267391205,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,7,Middle,True,-0.07605288922786713,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,8,Middle,True,-0.058550409972667694,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,9,Middle,True,-0.05992516875267029,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,10,Middle,True,-0.054216168820858,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,11,Middle,True,-0.02448871172964573,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,12,Middle,True,-0.001519104465842247,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,13,Late,True,-0.002143319696187973,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,14,Late,False,0.0,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,15,Late,False,0.0,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,16,Late,False,0.0,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,17,Late,False,0.0,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,18,Late,False,0.0,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,886,19,Late,False,0.0,0.13912145793437958,0.13491740822792053,0.004204049706459045
20,887,0,Early,True,-0.22095565497875214,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,1,Early,True,-0.1475437581539154,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,2,Early,True,-0.058281559497117996,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,3,Early,True,-0.0573389045894146,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,4,Early,True,-0.08626355230808258,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,5,Early,True,-0.10544980317354202,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,6,Middle,True,-0.07216426730155945,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,7,Middle,True,-0.090767040848732,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,8,Middle,True,-0.052393749356269836,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,9,Middle,True,-0.02507409267127514,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,10,Middle,True,-0.024594716727733612,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,11,Middle,False,0.0,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,12,Middle,True,-0.006742747500538826,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,13,Late,False,0.0,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,14,Late,False,0.0,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,15,Late,False,0.0,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,16,Late,False,0.0,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,17,Late,False,0.0,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,18,Late,False,0.0,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,887,19,Late,False,0.0,0.14013385772705078,0.13636836409568787,0.003765493631362915
20,833,0,Early,True,-0.07422433793544769,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,1,Early,True,-0.10797972977161407,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,2,Early,True,-0.15743857622146606,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,3,Early,True,-0.07844361662864685,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,4,Early,True,-0.29250267148017883,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,5,Early,True,-0.08277984708547592,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,6,Middle,True,-0.05385453999042511,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,7,Middle,False,0.0,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,8,Middle,True,-0.02260526269674301,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,9,Middle,True,-0.06206502765417099,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,10,Middle,True,-0.05663042142987251,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,11,Middle,True,-0.02433008700609207,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,12,Middle,True,-0.013324147090315819,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,13,Late,False,0.0,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,14,Late,True,-0.012830561958253384,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,15,Late,True,-0.007233321666717529,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,16,Late,False,0.0,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,17,Late,False,0.0,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,18,Late,False,0.0,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,833,19,Late,False,0.0,0.13631853461265564,0.13494333624839783,0.0013751983642578125
20,822,0,Early,True,-0.2544291019439697,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,1,Early,True,-0.058654673397541046,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,2,Early,True,-0.05171006917953491,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,3,Early,True,-0.11191771924495697,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,4,Early,True,-0.040756963193416595,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,5,Early,True,-0.06593482196331024,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,6,Middle,True,-0.021429874002933502,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,7,Middle,True,-0.015657756477594376,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,8,Middle,True,-0.019619276747107506,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,9,Middle,True,-0.01328548789024353,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,10,Middle,True,-0.00016324035823345184,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,11,Middle,False,0.0,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,12,Middle,True,-0.007946746423840523,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,13,Late,False,0.0,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,14,Late,False,0.0,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,15,Late,False,0.0,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,16,Late,False,0.0,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,17,Late,False,0.0,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,18,Late,False,0.0,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,822,19,Late,False,0.0,0.13814863562583923,0.13557161390781403,0.0025770217180252075
20,963,0,Early,True,-0.09220784902572632,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,1,Early,True,-0.12890225648880005,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,2,Early,True,-0.07798841595649719,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,3,Early,True,-0.18132063746452332,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,4,Early,True,-0.06833182275295258,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,5,Early,True,-0.08631129562854767,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,6,Middle,True,-0.011637382209300995,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,7,Middle,True,-0.013275213539600372,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,8,Middle,True,-0.024754304438829422,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,9,Middle,True,-0.05470854416489601,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,10,Middle,True,-0.021414341405034065,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,11,Middle,True,-0.02941048890352249,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,12,Middle,True,-0.012271089479327202,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,13,Late,True,-0.009951921179890633,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,14,Late,True,-0.0026812851428985596,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,15,Late,False,0.0,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,16,Late,False,0.0,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,17,Late,False,0.0,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,18,Late,False,0.0,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,963,19,Late,False,0.0,0.13082115352153778,0.1280236542224884,0.0027974992990493774
20,809,0,Early,True,-0.15254968404769897,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,1,Early,True,-0.007141917943954468,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,2,Early,True,-0.2078111469745636,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,3,Early,True,-0.05293179303407669,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,4,Early,True,-0.22808729112148285,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,5,Early,True,-0.014656148850917816,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,6,Middle,True,-0.10378926247358322,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,7,Middle,True,-0.061151694506406784,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,8,Middle,True,-0.038982391357421875,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,9,Middle,True,-0.045541681349277496,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,10,Middle,True,-0.028417114168405533,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,11,Middle,True,-0.020564004778862,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,12,Middle,True,-0.030084960162639618,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,13,Late,True,-0.021307652816176414,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,14,Late,True,-0.010284238494932652,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,15,Late,False,0.0,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,16,Late,False,0.0,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,17,Late,False,0.0,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,18,Late,False,0.0,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,809,19,Late,False,0.0,0.12674683332443237,0.1254955232143402,0.001251310110092163
20,819,0,Early,True,-0.19212348759174347,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,1,Early,False,0.0,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,2,Early,True,-0.28385859727859497,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,3,Early,True,-0.22508546710014343,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,4,Early,True,-0.08229175955057144,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,5,Early,True,-0.13611380755901337,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,6,Middle,True,-0.06550325453281403,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,7,Middle,True,-0.052101872861385345,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,8,Middle,True,-0.06568612158298492,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,9,Middle,True,-0.03960918262600899,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,10,Middle,True,-0.01886838674545288,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,11,Middle,True,-0.008807243779301643,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,12,Middle,True,-0.019597945734858513,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,13,Late,True,-0.02322262153029442,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,14,Late,False,0.0,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,15,Late,False,0.0,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,16,Late,False,0.0,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,17,Late,False,0.0,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,18,Late,False,0.0,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,819,19,Late,False,0.0,0.13333973288536072,0.13156993687152863,0.0017697960138320923
20,877,0,Early,True,-0.1610173135995865,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,1,Early,True,-0.23489081859588623,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,2,Early,True,-0.0962178185582161,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,3,Early,True,-0.09222216159105301,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,4,Early,True,-0.16714394092559814,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,5,Early,True,-0.14960965514183044,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,6,Middle,True,-0.03809458762407303,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,7,Middle,True,-0.1572887897491455,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,8,Middle,True,-0.00521484762430191,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,9,Middle,True,-0.0647985190153122,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,10,Middle,True,-0.04409429430961609,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,11,Middle,True,-0.04385337606072426,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,12,Middle,True,-0.023010436445474625,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,13,Late,True,-0.01663094013929367,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,14,Late,True,-0.004634607583284378,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,15,Late,True,-0.002293689176440239,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,16,Late,False,0.0,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,17,Late,False,0.0,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,18,Late,False,0.0,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,877,19,Late,False,0.0,0.13217337429523468,0.13074111938476562,0.0014322549104690552
20,817,0,Early,True,-0.011372745037078857,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,1,Early,True,-0.3092724084854126,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,2,Early,True,-0.15203267335891724,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,3,Early,True,-0.02102646976709366,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,4,Early,True,-0.04525893181562424,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,5,Early,True,-0.06954798847436905,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,6,Middle,True,-0.04903070256114006,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,7,Middle,True,-0.10430862754583359,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,8,Middle,True,-0.026272784918546677,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,9,Middle,True,-0.09774236381053925,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,10,Middle,True,-0.012000519782304764,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,11,Middle,True,-0.037276290357112885,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,12,Middle,True,-0.025435497984290123,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,13,Late,True,-0.011208716779947281,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,14,Late,True,-0.007495235651731491,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,15,Late,True,-0.005705312825739384,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,16,Late,False,0.0,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,17,Late,False,0.0,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,18,Late,False,0.0,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,817,19,Late,False,0.0,0.13838642835617065,0.13471001386642456,0.0036764144897460938
20,987,0,Early,True,-0.1977410912513733,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,1,Early,True,-0.2454444319009781,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,2,Early,True,-0.15084397792816162,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,3,Early,True,-0.3492441475391388,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,4,Early,True,-0.2637239098548889,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,5,Early,True,-0.14051370322704315,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,6,Middle,True,-0.03143520653247833,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,7,Middle,True,-0.03484976291656494,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,8,Middle,True,-0.031295403838157654,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,9,Middle,True,-0.09061793982982635,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,10,Middle,True,-0.018572933971881866,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,11,Middle,True,-0.029193945229053497,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,12,Middle,True,-0.031068969517946243,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,13,Late,True,-0.017798246815800667,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,14,Late,False,0.0,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,15,Late,False,0.0,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,16,Late,False,0.0,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,17,Late,False,0.0,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,18,Late,False,0.0,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,987,19,Late,False,0.0,0.13220617175102234,0.13094936311244965,0.0012568086385726929
20,954,0,Early,True,-0.3822738528251648,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,1,Early,True,-0.12748515605926514,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,2,Early,True,-0.05981030315160751,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,3,Early,True,-0.0722200870513916,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,4,Early,True,-0.10719723999500275,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,5,Early,True,-0.03203452378511429,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,6,Middle,True,-0.0259166918694973,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,7,Middle,True,-0.06667175889015198,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,8,Middle,True,-0.02380938082933426,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,9,Middle,False,0.0,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,10,Middle,True,-0.008920397609472275,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,11,Middle,False,0.0,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,12,Middle,False,0.0,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,13,Late,False,0.0,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,14,Late,False,0.0,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,15,Late,False,0.0,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,16,Late,False,0.0,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,17,Late,False,0.0,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,18,Late,False,0.0,0.13089074194431305,0.126634880900383,0.004255861043930054
20,954,19,Late,False,0.0,0.13089074194431305,0.126634880900383,0.004255861043930054
20,890,0,Early,True,-0.23671303689479828,0.14160877466201782,0.13777050375938416,0.003838270902633667
20,890,1,Early,True,-0.12430008500814438,0.14160877466201782,0.13777050375938416,0.003838270902633667
20,890,2,Early,True,-0.22215773165225983,0.14160877466201782,0.13777050375938416,0.003838270902633667
20,890,3,Early,False,0.0,0.14160877466201782,0.13777050375938416,0.003838270902633667
20,890,4,Early,True,-0.05731791630387306,0.14160877466201782,0.13777050375938416,0.003838270902633667
20,890,5,Early,True,-0.08462519943714142,0.14160877466201782,0.13777050375938416,0.003838270902633667
20,890,6,Middle,True,-0.08278556913137436,0.14160877466201782,0.13777050375938416,0.003838270902633667
20,890,7,Middle,True,-0.03835742548108101,0.14160877466201782,0.13777050375938416,0.003838270902633667
20,890,8,Middle,True,-0.02037179097533226,0.14160877466201782,0.13777050375938416,0.003838270902633667
