Case,Method,PhysicalStep,Q,RemainingBudget,SelectedPatches,FrameError
280,CoarseOnly,8,0,32,[],1.0123536586761475
280,CoarseOnly,9,0,32,[],1.0154191255569458
280,CoarseOnly,10,0,32,[],1.0295708179473877
280,CoarseOnly,11,0,32,[],1.066293478012085
280,CoarseOnly,12,0,32,[],1.126975417137146
280,CoarseOnly,13,0,32,[],1.1473332643508911
280,CoarseOnly,14,0,32,[],1.1183841228485107
280,CoarseOnly,15,0,32,[],1.065980315208435
280,CoarseOnly,16,0,32,[],1.0212345123291016
281,CoarseOnly,0,0,32,[],0.0775192379951477
281,CoarseOnly,1,0,32,[],0.10963351279497147
281,CoarseOnly,2,0,32,[],0.13998351991176605
281,CoarseOnly,3,0,32,[],0.21155576407909393
281,CoarseOnly,4,0,32,[],0.44630110263824463
281,CoarseOnly,5,0,32,[],0.7706893682479858
281,CoarseOnly,6,0,32,[],0.9718458652496338
281,CoarseOnly,7,0,32,[],1.035143256187439
281,CoarseOnly,8,0,32,[],1.0529605150222778
281,CoarseOnly,9,0,32,[],1.0415375232696533
281,CoarseOnly,10,0,32,[],1.131628155708313
281,CoarseOnly,11,0,32,[],1.1512207984924316
281,CoarseOnly,12,0,32,[],1.0927350521087646
281,CoarseOnly,13,0,32,[],1.076165795326233
281,CoarseOnly,14,0,32,[],1.1121047735214233
281,CoarseOnly,15,0,32,[],1.1519362926483154
281,CoarseOnly,16,0,32,[],1.114020586013794
282,CoarseOnly,0,0,32,[],0.07754980772733688
282,CoarseOnly,1,0,32,[],0.1090010330080986
282,CoarseOnly,2,0,32,[],0.1328064501285553
282,CoarseOnly,3,0,32,[],0.15741033852100372
282,CoarseOnly,4,0,32,[],0.23041120171546936
282,CoarseOnly,5,0,32,[],0.48404091596603394
282,CoarseOnly,6,0,32,[],0.8209314346313477
282,CoarseOnly,7,0,32,[],0.9726388454437256
282,CoarseOnly,8,0,32,[],0.9702743887901306
282,CoarseOnly,9,0,32,[],0.9210723042488098
282,CoarseOnly,10,0,32,[],0.9152228832244873
282,CoarseOnly,11,0,32,[],0.9534348845481873
282,CoarseOnly,12,0,32,[],0.9650607705116272
282,CoarseOnly,13,0,32,[],0.994583249092102
282,CoarseOnly,14,0,32,[],1.0584295988082886
282,CoarseOnly,15,0,32,[],1.058012843132019
282,CoarseOnly,16,0,32,[],0.9997290968894958
283,CoarseOnly,0,0,32,[],0.07778335362672806
283,CoarseOnly,1,0,32,[],0.11055351793766022
283,CoarseOnly,2,0,32,[],0.14595288038253784
283,CoarseOnly,3,0,32,[],0.24168623983860016
283,CoarseOnly,4,0,32,[],0.5019962787628174
283,CoarseOnly,5,0,32,[],0.7887924909591675
283,CoarseOnly,6,0,32,[],0.975914478302002
283,CoarseOnly,7,0,32,[],1.1109799146652222
283,CoarseOnly,8,0,32,[],1.1340123414993286
283,CoarseOnly,9,0,32,[],1.1031895875930786
283,CoarseOnly,10,0,32,[],1.069117784500122
283,CoarseOnly,11,0,32,[],1.0590084791183472
283,CoarseOnly,12,0,32,[],1.0253559350967407
283,CoarseOnly,13,0,32,[],1.0889089107513428
283,CoarseOnly,14,0,32,[],1.075413703918457
283,CoarseOnly,15,0,32,[],1.0073511600494385
283,CoarseOnly,16,0,32,[],1.0204250812530518
284,CoarseOnly,0,0,32,[],0.07784786075353622
284,CoarseOnly,1,0,32,[],0.11049918830394745
284,CoarseOnly,2,0,32,[],0.14433008432388306
284,CoarseOnly,3,0,32,[],0.22954578697681427
284,CoarseOnly,4,0,32,[],0.4688842296600342
284,CoarseOnly,5,0,32,[],0.7531636357307434
284,CoarseOnly,6,0,32,[],0.9517512917518616
284,CoarseOnly,7,0,32,[],1.1040704250335693
284,CoarseOnly,8,0,32,[],1.1251782178878784
284,CoarseOnly,9,0,32,[],1.0895414352416992
284,CoarseOnly,10,0,32,[],1.0605684518814087
284,CoarseOnly,11,0,32,[],1.0769230127334595
284,CoarseOnly,12,0,32,[],1.0210851430892944
284,CoarseOnly,13,0,32,[],1.1145923137664795
284,CoarseOnly,14,0,32,[],1.1741032600402832
284,CoarseOnly,15,0,32,[],1.1041101217269897
284,CoarseOnly,16,0,32,[],1.0898762941360474
285,CoarseOnly,0,0,32,[],0.07754451036453247
285,CoarseOnly,1,0,32,[],0.10964813083410263
285,CoarseOnly,2,0,32,[],0.13982021808624268
285,CoarseOnly,3,0,32,[],0.21059063076972961
285,CoarseOnly,4,0,32,[],0.4456609785556793
285,CoarseOnly,5,0,32,[],0.7746249437332153
285,CoarseOnly,6,0,32,[],0.9760248064994812
285,CoarseOnly,7,0,32,[],1.0366308689117432
285,CoarseOnly,8,0,32,[],1.0441019535064697
285,CoarseOnly,9,0,32,[],1.0170624256134033
285,CoarseOnly,10,0,32,[],1.0716935396194458
285,CoarseOnly,11,0,32,[],1.1214321851730347
285,CoarseOnly,12,0,32,[],1.0861554145812988
285,CoarseOnly,13,0,32,[],1.047308325767517
285,CoarseOnly,14,0,32,[],1.0184588432312012
285,CoarseOnly,15,0,32,[],1.0160319805145264
285,CoarseOnly,16,0,32,[],1.0064160823822021
286,CoarseOnly,0,0,32,[],0.07757068425416946
286,CoarseOnly,1,0,32,[],0.10999856889247894
286,CoarseOnly,2,0,32,[],0.1429000347852707
286,CoarseOnly,3,0,32,[],0.22697843611240387
286,CoarseOnly,4,0,32,[],0.4739038348197937
286,CoarseOnly,5,0,32,[],0.7725901007652283
286,CoarseOnly,6,0,32,[],0.9619670510292053
286,CoarseOnly,7,0,32,[],1.0794068574905396
286,CoarseOnly,8,0,32,[],1.1101576089859009
286,CoarseOnly,9,0,32,[],1.0994938611984253
286,CoarseOnly,10,0,32,[],1.068610429763794
286,CoarseOnly,11,0,32,[],1.0568811893463135
286,CoarseOnly,12,0,32,[],1.033569097518921
286,CoarseOnly,13,0,32,[],1.0729891061782837
286,CoarseOnly,14,0,32,[],1.0732702016830444
286,CoarseOnly,15,0,32,[],1.0573292970657349
286,CoarseOnly,16,0,32,[],1.0748432874679565
287,CoarseOnly,0,0,32,[],0.07735741138458252
287,CoarseOnly,1,0,32,[],0.10911218076944351
287,CoarseOnly,2,0,32,[],0.1361851543188095
287,CoarseOnly,3,0,32,[],0.18564864993095398
287,CoarseOnly,4,0,32,[],0.3616280257701874
287,CoarseOnly,5,0,32,[],0.6836552619934082
287,CoarseOnly,6,0,32,[],0.9246484041213989
287,CoarseOnly,7,0,32,[],1.0177029371261597
287,CoarseOnly,8,0,32,[],1.0569405555725098
287,CoarseOnly,9,0,32,[],1.0640548467636108
287,CoarseOnly,10,0,32,[],1.0634762048721313
287,CoarseOnly,11,0,32,[],1.1302903890609741
287,CoarseOnly,12,0,32,[],1.1325973272323608
287,CoarseOnly,13,0,32,[],1.1471368074417114
287,CoarseOnly,14,0,32,[],1.1216959953308105
287,CoarseOnly,15,0,32,[],1.0782389640808105
287,CoarseOnly,16,0,32,[],1.0394970178604126
288,CoarseOnly,0,0,32,[],0.0774141252040863
288,CoarseOnly,1,0,32,[],0.10937005281448364
288,CoarseOnly,2,0,32,[],0.13819576799869537
288,CoarseOnly,3,0,32,[],0.19958648085594177
288,CoarseOnly,4,0,32,[],0.4087376296520233
288,CoarseOnly,5,0,32,[],0.7357034087181091
288,CoarseOnly,6,0,32,[],0.9558131694793701
288,CoarseOnly,7,0,32,[],1.034475326538086
288,CoarseOnly,8,0,32,[],1.0712679624557495
288,CoarseOnly,9,0,32,[],1.0738548040390015
288,CoarseOnly,10,0,32,[],1.0907436609268188
288,CoarseOnly,11,0,32,[],1.1480293273925781
288,CoarseOnly,12,0,32,[],1.1151975393295288
288,CoarseOnly,13,0,32,[],1.0957471132278442
288,CoarseOnly,14,0,32,[],1.107836365699768
288,CoarseOnly,15,0,32,[],1.1160180568695068
288,CoarseOnly,16,0,32,[],1.0888985395431519
289,CoarseOnly,0,0,32,[],0.07736977189779282
289,CoarseOnly,1,0,32,[],0.10933777689933777
289,CoarseOnly,2,0,32,[],0.13814930617809296
289,CoarseOnly,3,0,32,[],0.1970590054988861
289,CoarseOnly,4,0,32,[],0.3920454978942871
289,CoarseOnly,5,0,32,[],0.6980734467506409
289,CoarseOnly,6,0,32,[],0.9208313822746277
289,CoarseOnly,7,0,32,[],1.0568526983261108
289,CoarseOnly,8,0,32,[],1.0984134674072266
289,CoarseOnly,9,0,32,[],1.0909472703933716
289,CoarseOnly,10,0,32,[],1.0590769052505493
289,CoarseOnly,11,0,32,[],1.0814532041549683
289,CoarseOnly,12,0,32,[],1.0614126920700073
289,CoarseOnly,13,0,32,[],1.1547355651855469
289,CoarseOnly,14,0,32,[],1.1735631227493286
289,CoarseOnly,15,0,32,[],1.0907950401306152
289,CoarseOnly,16,0,32,[],1.0653648376464844
290,CoarseOnly,0,0,32,[],0.07746275514364243
290,CoarseOnly,1,0,32,[],0.10904620587825775
290,CoarseOnly,2,0,32,[],0.13435563445091248
290,CoarseOnly,3,0,32,[],0.1715097874403
290,CoarseOnly,4,0,32,[],0.3094385266304016
290,CoarseOnly,5,0,32,[],0.6443953514099121
290,CoarseOnly,6,0,32,[],0.9344276785850525
290,CoarseOnly,7,0,32,[],1.0216394662857056
290,CoarseOnly,8,0,32,[],0.9935322999954224
290,CoarseOnly,9,0,32,[],0.989657998085022
290,CoarseOnly,10,0,32,[],0.9627642035484314
290,CoarseOnly,11,0,32,[],0.9712559580802917
290,CoarseOnly,12,0,32,[],1.0784615278244019
290,CoarseOnly,13,0,32,[],1.004763126373291
290,CoarseOnly,14,0,32,[],0.9665923118591309
290,CoarseOnly,15,0,32,[],0.9765780568122864
290,CoarseOnly,16,0,32,[],0.9611107110977173
291,CoarseOnly,0,0,32,[],0.07750094681978226
291,CoarseOnly,1,0,32,[],0.10892386734485626
291,CoarseOnly,2,0,32,[],0.13256941735744476
291,CoarseOnly,3,0,32,[],0.15595170855522156
291,CoarseOnly,4,0,32,[],0.2197740375995636
291,CoarseOnly,5,0,32,[],0.43690595030784607
291,CoarseOnly,6,0,32,[],0.7262552380561829
291,CoarseOnly,7,0,32,[],0.8889937996864319
291,CoarseOnly,8,0,32,[],0.9361786246299744
291,CoarseOnly,9,0,32,[],0.942825198173523
291,CoarseOnly,10,0,32,[],0.9320184588432312
291,CoarseOnly,11,0,32,[],1.0334447622299194
291,CoarseOnly,12,0,32,[],1.043290376663208
291,CoarseOnly,13,0,32,[],1.0085312128067017
291,CoarseOnly,14,0,32,[],0.9353156685829163
291,CoarseOnly,15,0,32,[],0.9803853034973145
291,CoarseOnly,16,0,32,[],0.99787837266922
292,CoarseOnly,0,0,32,[],0.07796404510736465
292,CoarseOnly,1,0,32,[],0.11082857102155685
292,CoarseOnly,2,0,32,[],0.14640094339847565
292,CoarseOnly,3,0,32,[],0.24091634154319763
292,CoarseOnly,4,0,32,[],0.49409621953964233
292,CoarseOnly,5,0,32,[],0.773859441280365
292,CoarseOnly,6,0,32,[],0.964609682559967
292,CoarseOnly,7,0,32,[],1.112436056137085
292,CoarseOnly,8,0,32,[],1.1304295063018799
292,CoarseOnly,9,0,32,[],1.0956263542175293
292,CoarseOnly,10,0,32,[],1.0527489185333252
292,CoarseOnly,11,0,32,[],1.0558269023895264
292,CoarseOnly,12,0,32,[],1.0160191059112549
292,CoarseOnly,13,0,32,[],1.1165013313293457
292,CoarseOnly,14,0,32,[],1.1631375551223755
292,CoarseOnly,15,0,32,[],1.0990724563598633
292,CoarseOnly,16,0,32,[],1.1056530475616455
293,CoarseOnly,0,0,32,[],0.07769350707530975
293,CoarseOnly,1,0,32,[],0.1103585958480835
293,CoarseOnly,2,0,32,[],0.14526216685771942
293,CoarseOnly,3,0,32,[],0.24012525379657745
293,CoarseOnly,4,0,32,[],0.5039795637130737
293,CoarseOnly,5,0,32,[],0.7943413853645325
293,CoarseOnly,6,0,32,[],0.9738413691520691
293,CoarseOnly,7,0,32,[],1.0868996381759644
293,CoarseOnly,8,0,32,[],1.1109700202941895
293,CoarseOnly,9,0,32,[],1.1050293445587158
293,CoarseOnly,10,0,32,[],1.097953200340271
293,CoarseOnly,11,0,32,[],1.0817914009094238
293,CoarseOnly,12,0,32,[],1.0458050966262817
293,CoarseOnly,13,0,32,[],1.063358187675476
293,CoarseOnly,14,0,32,[],1.0715408325195312
293,CoarseOnly,15,0,32,[],1.0291821956634521
293,CoarseOnly,16,0,32,[],1.045019268989563
294,CoarseOnly,0,0,32,[],0.07756714522838593
294,CoarseOnly,1,0,32,[],0.10979809612035751
294,CoarseOnly,2,0,32,[],0.14120352268218994
294,CoarseOnly,3,0,32,[],0.21890884637832642
294,CoarseOnly,4,0,32,[],0.46423280239105225
294,CoarseOnly,5,0,32,[],0.7786393165588379
294,CoarseOnly,6,0,32,[],0.9667529463768005
294,CoarseOnly,7,0,32,[],1.037793517112732
294,CoarseOnly,8,0,32,[],1.0569899082183838
294,CoarseOnly,9,0,32,[],1.0396225452423096
294,CoarseOnly,10,0,32,[],1.1100882291793823
294,CoarseOnly,11,0,32,[],1.1480801105499268
294,CoarseOnly,12,0,32,[],1.1218738555908203
294,CoarseOnly,13,0,32,[],1.0862592458724976
294,CoarseOnly,14,0,32,[],1.1107600927352905
294,CoarseOnly,15,0,32,[],1.1838809251785278
294,CoarseOnly,16,0,32,[],1.1538174152374268
295,CoarseOnly,0,0,32,[],0.07743062824010849
295,CoarseOnly,1,0,32,[],0.10895463824272156
295,CoarseOnly,2,0,32,[],0.1336486041545868
295,CoarseOnly,3,0,32,[],0.16584011912345886
295,CoarseOnly,4,0,32,[],0.28008896112442017
295,CoarseOnly,5,0,32,[],0.585823118686676
295,CoarseOnly,6,0,32,[],0.8824017643928528
295,CoarseOnly,7,0,32,[],0.992355227470398
295,CoarseOnly,8,0,32,[],0.9656381011009216
295,CoarseOnly,9,0,32,[],0.9769750833511353
295,CoarseOnly,10,0,32,[],0.9906815886497498
295,CoarseOnly,11,0,32,[],1.0071792602539062
295,CoarseOnly,12,0,32,[],1.094336748123169
295,CoarseOnly,13,0,32,[],1.0241897106170654
295,CoarseOnly,14,0,32,[],1.0108616352081299
295,CoarseOnly,15,0,32,[],1.050383448600769
295,CoarseOnly,16,0,32,[],1.050325870513916
296,CoarseOnly,0,0,32,[],0.07730180770158768
296,CoarseOnly,1,0,32,[],0.10883446037769318
296,CoarseOnly,2,0,32,[],0.133780375123024
296,CoarseOnly,3,0,32,[],0.16698050498962402
296,CoarseOnly,4,0,32,[],0.2818128764629364
296,CoarseOnly,5,0,32,[],0.5659523010253906
296,CoarseOnly,6,0,32,[],0.8383042216300964
296,CoarseOnly,7,0,32,[],0.9708998203277588
296,CoarseOnly,8,0,32,[],1.0310105085372925
296,CoarseOnly,9,0,32,[],1.0147205591201782
296,CoarseOnly,10,0,32,[],1.0294963121414185
296,CoarseOnly,11,0,32,[],1.0737428665161133
296,CoarseOnly,12,0,32,[],1.135517954826355
296,CoarseOnly,13,0,32,[],1.1490683555603027
296,CoarseOnly,14,0,32,[],1.1095540523529053
296,CoarseOnly,15,0,32,[],1.0779292583465576
296,CoarseOnly,16,0,32,[],1.0245269536972046
297,CoarseOnly,0,0,32,[],0.07751984894275665
297,CoarseOnly,1,0,32,[],0.1093723475933075
297,CoarseOnly,2,0,32,[],0.13732647895812988
297,CoarseOnly,3,0,32,[],0.19413352012634277
297,CoarseOnly,4,0,32,[],0.4002768099308014
297,CoarseOnly,5,0,32,[],0.752814769744873
297,CoarseOnly,6,0,32,[],0.9842832088470459
297,CoarseOnly,7,0,32,[],1.0473097562789917
297,CoarseOnly,8,0,32,[],1.0272942781448364
297,CoarseOnly,9,0,32,[],0.9822115898132324
297,CoarseOnly,10,0,32,[],0.9972767233848572
297,CoarseOnly,11,0,32,[],1.0713483095169067
297,CoarseOnly,12,0,32,[],1.0777723789215088
297,CoarseOnly,13,0,32,[],1.0810306072235107
297,CoarseOnly,14,0,32,[],1.0545871257781982
297,CoarseOnly,15,0,32,[],1.0918231010437012
297,CoarseOnly,16,0,32,[],1.1318604946136475
298,CoarseOnly,0,0,32,[],0.07748246192932129
298,CoarseOnly,1,0,32,[],0.10887892544269562
298,CoarseOnly,2,0,32,[],0.1323419064283371
298,CoarseOnly,3,0,32,[],0.15412715077400208
298,CoarseOnly,4,0,32,[],0.20656763017177582
298,CoarseOnly,5,0,32,[],0.3877820074558258
298,CoarseOnly,6,0,32,[],0.6496065258979797
298,CoarseOnly,7,0,32,[],0.8183872699737549
298,CoarseOnly,8,0,32,[],0.9191202521324158
298,CoarseOnly,9,0,32,[],0.9501974582672119
298,CoarseOnly,10,0,32,[],0.9365292191505432
298,CoarseOnly,11,0,32,[],1.040467619895935
298,CoarseOnly,12,0,32,[],1.0819557905197144
298,CoarseOnly,13,0,32,[],1.127151370048523
298,CoarseOnly,14,0,32,[],1.0493406057357788
298,CoarseOnly,15,0,32,[],1.0132263898849487
298,CoarseOnly,16,0,32,[],1.0775740146636963
299,CoarseOnly,0,0,32,[],0.07748029381036758
299,CoarseOnly,1,0,32,[],0.10897563397884369
299,CoarseOnly,2,0,32,[],0.1332808881998062
299,CoarseOnly,3,0,32,[],0.16218529641628265
299,CoarseOnly,4,0,32,[],0.259986013174057
299,CoarseOnly,5,0,32,[],0.5493783354759216
299,CoarseOnly,6,0,32,[],0.8578744530677795
299,CoarseOnly,7,0,32,[],0.9834529161453247
299,CoarseOnly,8,0,32,[],0.9409456849098206
299,CoarseOnly,9,0,32,[],0.9575281739234924
299,CoarseOnly,10,0,32,[],0.9638678431510925
299,CoarseOnly,11,0,32,[],0.9949400424957275
299,CoarseOnly,12,0,32,[],1.0266534090042114
299,CoarseOnly,13,0,32,[],0.9468767046928406
299,CoarseOnly,14,0,32,[],0.9079406261444092
299,CoarseOnly,15,0,32,[],0.948598325252533
299,CoarseOnly,16,0,32,[],0.9347627758979797
250,RandomMacro,0,4,28,"[14, 30, 45, 61]",0.05847490206360817
250,RandomMacro,1,1,27,[13],0.08077151328325272
250,RandomMacro,2,2,25,"[29, 13]",0.12854452431201935
250,RandomMacro,3,1,24,[45],0.2149147242307663
250,RandomMacro,4,2,22,"[5, 21]",0.33278948068618774
250,RandomMacro,5,1,21,[13],0.5379077196121216
250,RandomMacro,6,1,20,[5],0.8030221462249756
250,RandomMacro,7,4,16,"[29, 5, 45, 38]",0.9519103765487671
250,RandomMacro,8,4,12,"[13, 6, 45, 61]",0.908392608165741
250,RandomMacro,9,0,12,[],0.9533068537712097
250,RandomMacro,10,0,12,[],1.0218108892440796
250,RandomMacro,11,2,10,"[37, 54]",0.9865687489509583
250,RandomMacro,12,0,10,[],0.9800147414207458
250,RandomMacro,13,1,9,[37],1.0023813247680664
250,RandomMacro,14,4,5,"[6, 22, 38, 54]",1.0197845697402954
250,RandomMacro,15,4,1,"[45, 13, 29, 6]",1.0381858348846436
250,RandomMacro,16,1,0,[14],1.1263147592544556
251,RandomMacro,0,0,32,[],0.07753004133701324
251,RandomMacro,1,4,28,"[13, 29, 45, 61]",0.07110979408025742
251,RandomMacro,2,0,28,[],0.10082709789276123
251,RandomMacro,3,0,28,[],0.17668691277503967
251,RandomMacro,4,0,28,[],0.3563191294670105
251,RandomMacro,5,1,27,[53],0.5820325016975403
251,RandomMacro,6,2,25,"[29, 53]",0.7476913928985596
251,RandomMacro,7,0,25,[],0.8464484810829163
251,RandomMacro,8,0,25,[],0.8637966513633728
251,RandomMacro,9,2,23,"[5, 61]",0.8422286510467529
251,RandomMacro,10,2,21,"[30, 46]",0.8769280910491943
251,RandomMacro,11,4,17,"[30, 46, 6, 62]",0.939914882183075
251,RandomMacro,12,1,16,[30],0.9907757639884949
251,RandomMacro,13,4,12,"[21, 30, 5, 54]",0.9769850969314575
251,RandomMacro,14,4,8,"[14, 38, 45, 61]",1.0002028942108154
251,RandomMacro,15,4,4,"[46, 29, 13, 38]",0.9666458368301392
251,RandomMacro,16,4,0,"[14, 46, 62, 5]",1.0002918243408203
252,RandomMacro,0,4,28,"[14, 30, 45, 61]",0.05875147134065628
252,RandomMacro,1,2,26,"[13, 29]",0.07718541473150253
252,RandomMacro,2,2,24,"[13, 29]",0.13140401244163513
252,RandomMacro,3,0,24,[],0.26043474674224854
252,RandomMacro,4,4,20,"[5, 53, 21, 37]",0.45878997445106506
252,RandomMacro,5,0,20,[],0.7625054121017456
252,RandomMacro,6,1,19,[21],0.955608069896698
252,RandomMacro,7,4,15,"[13, 45, 29, 22]",0.9584401249885559
252,RandomMacro,8,2,13,"[5, 22]",0.9130054116249084
252,RandomMacro,9,0,13,[],0.9432360529899597
252,RandomMacro,10,2,11,"[22, 13]",0.9458006620407104
252,RandomMacro,11,1,10,[38],0.9593502879142761
252,RandomMacro,12,1,9,[30],0.9797078967094421
252,RandomMacro,13,2,7,"[46, 30]",1.0507774353027344
252,RandomMacro,14,1,6,[14],1.0859458446502686
252,RandomMacro,15,2,4,"[38, 13]",1.0460419654846191
252,RandomMacro,16,4,0,"[22, 61, 13, 38]",0.9783648252487183
253,RandomMacro,0,4,28,"[14, 30, 45, 61]",0.05871421843767166
253,RandomMacro,1,2,26,"[13, 29]",0.07647605240345001
253,RandomMacro,2,2,24,"[13, 29]",0.12817735970020294
253,RandomMacro,3,1,23,[13],0.23964549601078033
253,RandomMacro,4,4,19,"[5, 53, 37, 21]",0.4216945469379425
253,RandomMacro,5,4,15,"[13, 37, 61, 6]",0.6938127875328064
253,RandomMacro,6,0,15,[],0.9358042478561401
253,RandomMacro,7,0,15,[],1.0778870582580566
253,RandomMacro,8,4,11,"[37, 21, 14, 30]",0.993218719959259
253,RandomMacro,9,0,11,[],0.9439875483512878
253,RandomMacro,10,2,9,"[22, 13]",0.9730096459388733
253,RandomMacro,11,2,7,"[61, 6]",1.0024324655532837
253,RandomMacro,12,0,7,[],1.114294409751892
253,RandomMacro,13,0,7,[],1.2069965600967407
253,RandomMacro,14,2,5,"[46, 22]",1.1509929895401
253,RandomMacro,15,4,1,"[14, 53, 22, 46]",1.0706000328063965
253,RandomMacro,16,1,0,[14],1.0604403018951416
254,RandomMacro,0,2,30,"[14, 30]",0.06757649034261703
254,RandomMacro,1,1,29,[13],0.0929412767291069
254,RandomMacro,2,4,25,"[29, 13, 45, 22]",0.12290707975625992
254,RandomMacro,3,4,21,"[13, 37, 22, 61]",0.2518562376499176
254,RandomMacro,4,0,21,[],0.5696457028388977
254,RandomMacro,5,4,17,"[5, 61, 21, 6]",0.8130441904067993
254,RandomMacro,6,0,17,[],0.9332790374755859
254,RandomMacro,7,1,16,[13],1.0631928443908691
254,RandomMacro,8,4,12,"[61, 29, 62, 14]",1.1421314477920532
254,RandomMacro,9,0,12,[],1.1455894708633423
254,RandomMacro,10,1,11,[61],1.0748714208602905
254,RandomMacro,11,1,10,[62],1.023386001586914
254,RandomMacro,12,4,6,"[6, 22, 53, 30]",0.9943221807479858
254,RandomMacro,13,4,2,"[14, 22, 61, 6]",0.9953699707984924
254,RandomMacro,14,1,1,[61],1.0797563791275024
254,RandomMacro,15,0,1,[],1.1702207326889038
254,RandomMacro,16,1,0,[22],1.1221091747283936
255,RandomMacro,0,1,31,[14],0.07211128622293472
255,RandomMacro,1,0,31,[],0.10228358209133148
255,RandomMacro,2,2,29,"[13, 29]",0.11423709243535995
255,RandomMacro,3,0,29,[],0.18002192676067352
255,RandomMacro,4,4,25,"[37, 13, 53, 5]",0.3540891408920288
255,RandomMacro,5,2,23,"[5, 37]",0.6813320517539978
255,RandomMacro,6,1,22,[53],0.8702235817909241
255,RandomMacro,7,0,22,[],0.9789606928825378
255,RandomMacro,8,0,22,[],0.9204986691474915
255,RandomMacro,9,2,20,"[54, 13]",0.901096761226654
255,RandomMacro,10,2,18,"[30, 14]",0.9087766408920288
255,RandomMacro,11,2,16,"[62, 6]",0.9466075301170349
255,RandomMacro,12,4,12,"[30, 6, 38, 14]",0.9214283227920532
255,RandomMacro,13,4,8,"[14, 38, 6, 46]",0.8802376985549927
255,RandomMacro,14,4,4,"[6, 37, 22, 53]",0.8864891529083252
255,RandomMacro,15,0,4,[],0.9518527984619141
255,RandomMacro,16,4,0,"[14, 22, 45, 6]",0.9343852996826172
256,RandomMacro,0,4,28,"[14, 30, 45, 61]",0.059005655348300934
256,RandomMacro,1,1,27,[13],0.08352596312761307
256,RandomMacro,2,1,26,[29],0.14611855149269104
256,RandomMacro,3,2,24,"[45, 13]",0.25892001390457153
256,RandomMacro,4,0,24,[],0.49578750133514404
256,RandomMacro,5,2,22,"[13, 37]",0.7156937122344971
256,RandomMacro,6,0,22,[],0.8897050619125366
256,RandomMacro,7,0,22,[],1.0279769897460938
256,RandomMacro,8,0,22,[],1.0922068357467651
256,RandomMacro,9,2,20,"[30, 21]",1.0123778581619263
256,RandomMacro,10,0,20,[],0.9959864020347595
256,RandomMacro,11,2,18,"[22, 6]",0.9871749877929688
256,RandomMacro,12,2,16,"[30, 61]",1.009655237197876
256,RandomMacro,13,4,12,"[30, 6, 61, 46]",1.0753475427627563
256,RandomMacro,14,4,8,"[30, 14, 61, 38]",1.1031612157821655
256,RandomMacro,15,4,4,"[14, 62, 30, 5]",1.0814366340637207
256,RandomMacro,16,4,0,"[38, 22, 62, 53]",1.060975193977356
257,RandomMacro,0,4,28,"[14, 30, 45, 61]",0.05839422345161438
257,RandomMacro,1,2,26,"[13, 29]",0.0748145654797554
257,RandomMacro,2,1,25,[13],0.1255778968334198
257,RandomMacro,3,4,21,"[29, 13, 45, 61]",0.17024748027324677
257,RandomMacro,4,2,19,"[13, 29]",0.24881543219089508
257,RandomMacro,5,2,17,"[53, 13]",0.4760975241661072
257,RandomMacro,6,4,13,"[53, 13, 37, 6]",0.7135429978370667
257,RandomMacro,7,1,12,[29],0.9042415618896484
257,RandomMacro,8,2,10,"[21, 5]",0.874073326587677
257,RandomMacro,9,1,9,[53],0.8653255105018616
257,RandomMacro,10,2,7,"[30, 14]",0.8487486243247986
257,RandomMacro,11,0,7,[],0.955098569393158
257,RandomMacro,12,4,3,"[30, 14, 38, 6]",0.9632668495178223
257,RandomMacro,13,2,1,"[30, 14]",0.9960402250289917
257,RandomMacro,14,0,1,[],1.0274592638015747
257,RandomMacro,15,1,0,[14],1.0018867254257202
257,RandomMacro,16,0,0,[],1.0112868547439575
258,RandomMacro,0,4,28,"[14, 30, 45, 61]",0.059713538736104965
