Case,Seed,Method,TrajectoryRelativeL2,FinalFrameRelativeL2,LocalCalls
949,123,UniformMacro,5.6168317794799805,101.96665954589844,76
951,123,UniformMacro,6.767672538757324,88.57859802246094,76
842,123,UniformMacro,11.444907188415527,59.769649505615234,76
985,123,UniformMacro,11.632025718688965,53.315223693847656,76
827,123,UniformMacro,8.501564979553223,76.90910339355469,76
866,123,UniformMacro,6.165137767791748,95.10535430908203,76
820,123,UniformMacro,6.504690647125244,84.80411529541016,76
836,123,UniformMacro,6.597102165222168,86.74871826171875,76
853,123,UniformMacro,6.475711345672607,88.97237396240234,76
897,123,UniformMacro,6.990700721740723,89.3255615234375,76
800,123,UniformMacro,5.164638996124268,110.93211364746094,76
824,123,UniformMacro,7.462645053863525,84.39476013183594,76
913,123,UniformMacro,8.124717712402344,77.85009002685547,76
978,123,UniformMacro,10.301629066467285,66.4161148071289,76
849,123,UniformMacro,7.24802303314209,86.5220718383789,76
813,123,UniformMacro,7.1503729820251465,87.9207992553711,76
962,123,UniformMacro,10.059109687805176,66.4319076538086,76
879,123,UniformMacro,5.9138970375061035,98.79095458984375,76
823,123,UniformMacro,9.434617042541504,62.72907638549805,76
968,123,UniformMacro,9.034289360046387,66.96086120605469,76
997,123,UniformMacro,11.834033012390137,54.39969253540039,76
892,123,UniformMacro,12.113163948059082,51.526790618896484,76
840,123,UniformMacro,8.541707038879395,74.46356201171875,76
826,123,UniformMacro,4.935291290283203,114.51526641845703,76
895,123,UniformMacro,12.574698448181152,47.84799575805664,76
915,123,UniformMacro,5.696998119354248,91.02216339111328,76
903,123,UniformMacro,5.032223701477051,106.97767639160156,76
991,123,UniformMacro,6.692164897918701,91.72323608398438,76
804,123,UniformMacro,4.791900157928467,101.20243072509766,76
970,123,UniformMacro,9.389678955078125,72.25440979003906,76
803,123,GradientMacro,10.16209888458252,69.47427368164062,76
835,123,GradientMacro,5.843489646911621,96.83565521240234,76
871,123,GradientMacro,6.027328014373779,96.67884826660156,76
979,123,GradientMacro,9.27198314666748,74.95466613769531,76
980,123,GradientMacro,9.351051330566406,75.2718734741211,76
834,123,GradientMacro,5.063611030578613,114.50507354736328,76
829,123,GradientMacro,9.810683250427246,70.96709442138672,76
981,123,GradientMacro,6.203113079071045,98.72274780273438,76
808,123,GradientMacro,7.5633544921875,86.2275390625,76
965,123,GradientMacro,6.329132080078125,95.0845718383789,76
934,123,GradientMacro,7.80493688583374,84.28694152832031,76
971,123,GradientMacro,8.134937286376953,82.48980712890625,76
861,123,GradientMacro,12.530803680419922,52.293739318847656,76
977,123,GradientMacro,8.476798057556152,80.5387954711914,76
990,123,GradientMacro,7.099941253662109,88.74998474121094,76
828,123,GradientMacro,4.946338176727295,121.06139373779297,76
858,123,GradientMacro,10.51596450805664,66.7948989868164,76
938,123,GradientMacro,12.984051704406738,51.81422424316406,76
976,123,GradientMacro,5.128789901733398,110.00682067871094,76
955,123,GradientMacro,5.085461616516113,115.44302368164062,76
872,123,GradientMacro,9.790409088134766,71.76551818847656,76
867,123,GradientMacro,8.422384262084961,80.62293243408203,76
841,123,GradientMacro,5.186840534210205,112.8159408569336,76
830,123,GradientMacro,5.3545050621032715,108.99498748779297,76
946,123,GradientMacro,12.354351997375488,52.111568450927734,76
952,123,GradientMacro,4.958607196807861,119.41649627685547,76
923,123,GradientMacro,5.893112659454346,100.62564086914062,76
925,123,GradientMacro,4.885964870452881,123.53981018066406,76
953,123,GradientMacro,5.028323173522949,117.5995101928711,76
846,123,GradientMacro,12.003925323486328,58.098812103271484,76
930,123,GradientMacro,7.672203540802002,84.65687561035156,76
863,123,GradientMacro,5.8152875900268555,102.00778198242188,76
899,123,GradientMacro,7.164921283721924,90.5068130493164,76
821,123,GradientMacro,7.600359916687012,86.24109649658203,76
910,123,GradientMacro,10.38411808013916,67.57460021972656,76
921,123,GradientMacro,11.223851203918457,61.25579071044922,76
909,123,GradientMacro,10.776073455810547,64.75053405761719,76
843,123,GradientMacro,9.120474815368652,75.45259094238281,76
902,123,GradientMacro,7.249592304229736,88.7540512084961,76
957,123,GradientMacro,5.720898628234863,104.25568389892578,76
852,123,GradientMacro,7.483170509338379,84.72676086425781,76
856,123,GradientMacro,11.46143913269043,60.156982421875,76
906,123,GradientMacro,9.852514266967773,70.88117980957031,76
869,123,GradientMacro,9.131098747253418,74.21741485595703,76
839,123,GradientMacro,6.970714569091797,92.5372314453125,76
908,123,GradientMacro,9.678492546081543,73.0520248413086,76
832,123,GradientMacro,4.796926498413086,127.64295196533203,76
907,123,GradientMacro,7.008670806884766,91.83531188964844,76
920,123,GradientMacro,13.147780418395996,50.99832534790039,76
837,123,GradientMacro,7.622300624847412,84.77131652832031,76
864,123,GradientMacro,11.832018852233887,58.040626525878906,76
875,123,GradientMacro,6.429541110992432,96.57382202148438,76
935,123,GradientMacro,12.098517417907715,53.44852828979492,76
967,123,GradientMacro,7.335879325866699,88.06209564208984,76
900,123,GradientMacro,12.137417793273926,56.35822677612305,76
891,123,GradientMacro,5.912275791168213,100.23482513427734,76
927,123,GradientMacro,6.2084641456604,96.596923828125,76
